N_1_Secure,SOLVED,Bus_1_VM,Bus_2_VM,Bus_3_VM,Bus_4_VM,Bus_5_VM,Bus_6_VM,Bus_7_VM,Bus_8_VM,Bus_9_VM,Bus_10_VM,Bus_11_VM,Bus_12_VM,Bus_13_VM,Bus_14_VM,Bus_15_VM,Bus_16_VM,Bus_17_VM,Bus_18_VM,Bus_19_VM,Bus_20_VM,Bus_21_VM,Bus_22_VM,Bus_23_VM,Bus_24_VM,Bus_25_VM,Bus_26_VM,Bus_27_VM,Bus_28_VM,Bus_29_VM,Bus_30_VM,Bus_31_VM,Bus_32_VM,Bus_33_VM,Bus_34_VM,Bus_35_VM,Bus_36_VM,Bus_37_VM,Bus_38_VM,Bus_39_VM,Bus_40_VM,Bus_41_VM,Bus_42_VM,Bus_43_VM,Bus_44_VM,Bus_45_VM,Bus_46_VM,Bus_47_VM,Bus_48_VM,Bus_49_VM,Bus_50_VM,Bus_51_VM,Bus_52_VM,Bus_53_VM,Bus_54_VM,Bus_55_VM,Bus_56_VM,Bus_57_VM,Bus_58_VM,Bus_59_VM,Bus_60_VM,Bus_61_VM,Bus_62_VM,Bus_63_VM,Bus_64_VM,Bus_65_VM,Bus_66_VM,Bus_67_VM,Bus_68_VM,Load_3_PD,Load_17_PD,Load_18_PD,Load_20_PD,Load_21_PD,Load_23_PD,Load_24_PD,Load_25_PD,Load_26_PD,Load_27_PD,Load_28_PD,Load_29_PD,Load_33_PD,Load_36_PD,Load_39_PD,Load_40_PD,Load_41_PD,Load_42_PD,Load_44_PD,Load_45_PD,Load_46_PD,Load_47_PD,Load_48_PD,Load_49_PD,Load_50_PD,Load_51_PD,Load_52_PD,Load_53_PD,Load_55_PD,Load_56_PD,Load_59_PD,Load_60_PD,Load_61_PD,Load_64_PD,Load_67_PD,Load_68_PD,Load_3_QD,Load_17_QD,Load_18_QD,Load_20_QD,Load_21_QD,Load_23_QD,Load_24_QD,Load_25_QD,Load_26_QD,Load_27_QD,Load_28_QD,Load_29_QD,Load_33_QD,Load_36_QD,Load_39_QD,Load_40_QD,Load_41_QD,Load_42_QD,Load_44_QD,Load_45_QD,Load_46_QD,Load_47_QD,Load_48_QD,Load_49_QD,Load_50_QD,Load_51_QD,Load_52_QD,Load_53_QD,Load_55_QD,Load_56_QD,Load_59_QD,Load_60_QD,Load_61_QD,Load_64_QD,Load_67_QD,Load_68_QD
0,1,1.045002103,0.980003178,0.983002543,0.996998847,1.011001706,1.05000031,1.06299746,1.030001521,1.02500093,1.010001183,1.000003099,1.015602469,1.011001825,1.000002146,1.000001907,1,0.945176423,0.993210077,0.929069579,0.97851193,0.953979671,0.98983866,0.991362333,0.94599551,0.995293379,0.982889891,0.962417066,0.987658203,0.990673482,0.96930939,0.977239251,0.963840783,0.963569105,0.962903976,1.014459372,0.953733802,0.94884634,0.979437053,0.955558896,1.029644251,0.999180913,0.998821139,0.952174306,0.952389002,0.993886352,0.975107491,1.00781405,1.021120667,0.973554611,0.986287951,0.991707742,0.948767126,0.979330957,0.983511984,0.953035414,0.917120039,0.907307029,0.906360745,0.900760055,0.90305829,0.948958814,0.909517646,0.906974137,0.833399296,0.909610748,0.915172994,0.920847178,0.939969122,0,6060.656738,2494.469482,700.9918213,276.4207153,256.5476074,322.1236877,229.6043854,141.8507385,287.5651245,207.6203766,288.1138306,115.9052124,105.2569885,275.6040344,68.5475769,1022.467224,1181.233643,277.8689575,213.8868561,156.8420105,208.4313812,248.7467499,165.6215515,104.1869049,349.2872314,164.5877838,253.9112854,326.1845093,200.794632,235.4227753,211.456543,107.0765762,9.166318893,320.0869141,332.9619751,0,303.0328369,124.2185211,106.1796417,116.0159912,87.92961884,0,48.17591858,17.34865189,77.77561951,28.22024918,27.39110565,0,0,13.00603294,24.57602501,255.616806,256.789917,5.026670933,21.594347,29.66156387,33.44219971,2.268834114,29.28673935,0,0,31.25084686,119.1282883,2.025990963,73.89242554,84.51074219,71.70077515,128.6977997,89.62623596,153.0415649,32.3853569
1,1,1.045002103,0.980003178,0.983002543,0.996998847,1.011001706,1.05000031,1.06299746,1.030001402,1.025001049,1.010001183,1.000003099,1.015602589,1.011001825,1.000002027,1.000001907,1,0.944766343,0.991972029,0.928818643,0.978259921,0.953119576,0.989414096,0.990961254,0.945406497,0.995252728,0.982869983,0.962382019,0.98768276,0.99066627,0.968479693,0.976456165,0.963403523,0.962944686,0.962076128,1.012952685,0.953169644,0.948505044,0.978448451,0.95369041,1.026122093,0.999080598,0.998803794,0.950803638,0.950988233,0.990850389,0.973436296,1.005733132,1.018345594,0.970978618,0.981579661,0.987566411,0.948480487,0.97837168,0.983352363,0.952610493,0.916385412,0.906793237,0.905881226,0.900156975,0.902567565,0.948284209,0.909071267,0.90652436,0.832989931,0.909072816,0.91442585,0.919694901,0.939322531,0,6089.612793,2589.925537,706.269165,286.2238464,258.9585876,321.2697754,225.3227997,140.8132629,282.4306641,206.7420044,290.1330872,117.5122147,106.6493835,268.7799377,66.27396393,1013.329956,1179.493896,273.088562,209.6378632,152.6812744,206.7276459,243.688446,164.0514832,101.3170395,348.6191711,159.3654938,256.0190125,332.8940735,207.5256042,243.3494568,212.9223175,107.9984818,9.139842987,330.9321289,337.4016724,0,304.4806519,128.9720001,106.9790039,120.130455,88.75597382,0,47.27754974,17.22176743,76.38694,28.10085487,27.58307838,0,0,12.68399811,23.76087761,253.332489,256.4117126,4.940193176,21.1653614,28.87469482,33.16883469,2.22269702,29.00910759,0,0,30.25927162,120.1171722,2.0676651,76.36942291,87.35622406,72.19779968,129.8058624,89.36734772,158.2269135,32.81718445
1,1,1.045002103,0.980003178,0.983002603,0.996998847,1.011001706,1.05000031,1.06299746,1.030001402,1.025001049,1.010001183,1.000003219,1.015602589,1.011001825,1.000002027,1.000001907,1,0.94350332,0.990450084,0.928776443,0.97858119,0.95289135,0.989352107,0.991009653,0.945027947,0.994318128,0.982039392,0.961295247,0.987165987,0.990291715,0.965831339,0.973860443,0.961884201,0.960689723,0.959124923,1.008369446,0.95143497,0.947683811,0.974958837,0.947142839,1.019312263,0.998841166,0.998933911,0.946244895,0.946301341,0.982829452,0.967459023,1.000766397,1.012404919,0.963084638,0.971740246,0.977829695,0.94756633,0.975257039,0.982648194,0.951782346,0.915462852,0.905719221,0.904874027,0.898815572,0.901098788,0.945987999,0.908438921,0.905758083,0.832355618,0.908440888,0.913772702,0.919402242,0.938863814,0,6137.294922,2532.023682,689.1166992,283.5541992,251.8702545,309.0179138,231.8165131,141.8662262,289.8898315,209.5547028,296.8738098,112.1870499,105.6935654,275.4973755,65.97737122,1027.685425,1151.349121,278.7049561,213.3088379,155.9416199,212.1404419,247.9573059,169.8274231,100.5649109,339.9509277,164.3431854,264.5355835,332.6686707,209.7907562,244.2306061,218.5252228,108.1559906,9.122941017,325.3564758,338.5213013,0,306.8647461,126.088623,104.3809204,119.0099869,86.32649231,0,48.64006805,17.35054588,78.40437317,28.48316383,28.22391891,0,0,13.00100136,23.65454292,256.9213562,250.2932739,5.041793823,21.53598785,29.49128532,34.03730392,2.261634111,30.03045845,0,0,31.20440483,124.1129303,2.066265106,77.2029953,87.67253113,74.09763336,129.9951782,89.2020874,155.5610657,32.92608643
1,1,1.045002103,0.980003178,0.983002603,0.996998847,1.011001706,1.050000191,1.06299746,1.030001402,1.02500093,1.010001183,1.000003219,1.015602589,1.011001825,1.000002146,1.000001907,1,0.942297459,0.988546193,0.928554595,0.978091002,0.952538729,0.989114821,0.990659297,0.944685638,0.994107962,0.981953323,0.961305261,0.987172842,0.990326464,0.96393466,0.972018838,0.960586309,0.958635628,0.956306934,1.003915071,0.949837208,0.947573304,0.972413719,0.941583097,1.010186076,0.998596251,0.998887897,0.942284763,0.942242026,0.974933326,0.963312089,0.99559629,1.005333185,0.957448423,0.960651815,0.967619061,0.947452545,0.97319293,0.982409179,0.951605678,0.915370762,0.905824482,0.904986799,0.89905405,0.901315928,0.944342852,0.908349395,0.905733347,0.832003593,0.908266842,0.913495064,0.918699205,0.938547254,0,6200.75293,2531.447021,707.0635986,287.1200562,258.5352783,324.3916016,231.2075653,140.0470428,283.9090881,207.9632721,291.0326538,116.3249741,105.8228989,272.0984802,65.90029907,1002.525513,1150.213501,272.4654541,209.9772491,152.8303223,213.1207428,249.6310425,165.2544403,102.7519379,352.561615,164.1392975,253.6174469,330.7766113,209.5040131,241.3190918,210.2661133,107.2931137,9.219882965,334.6576843,342.7290649,0,310.0376282,126.0599136,107.0993423,120.5065994,88.61087799,0,48.51229858,17.12805557,76.7868042,28.26685333,27.66859818,0,0,12.84060287,23.62691116,250.6313782,250.0464172,4.928921223,21.19962692,28.90288162,34.19459152,2.276900053,29.22182465,0,0,31.16569138,118.990448,2.054512978,77.09747314,86.62737274,71.2971344,128.9580688,90.14996338,160.0082092,33.33535004
0,1,1.045002103,0.980003178,0.983002603,0.996998847,1.011001706,1.050000191,1.06299758,1.030001521,1.02500093,1.010001183,1.000003099,1.015602589,1.011001825,1.000002146,1.000001907,1,0.941743851,0.98859781,0.928631842,0.978394449,0.9530195,0.989356041,0.990905941,0.944693267,0.994181037,0.981639624,0.960779488,0.986948013,0.990239084,0.963419318,0.971688271,0.960234284,0.958074868,0.955627203,1.003256083,0.949150085,0.947259247,0.972072303,0.940628052,1.01235044,0.998663604,0.998865366,0.941498518,0.941443861,0.974422395,0.963127196,0.996413171,1.006819725,0.957770765,0.960922658,0.967419088,0.947086155,0.972823679,0.981963158,0.951275408,0.915160954,0.905230701,0.904395938,0.898287833,0.900414288,0.943549275,0.907941461,0.905215144,0.8310256,0.907883584,0.913249314,0.918553174,0.93852675,0,6234.094238,2550.065186,694.2544556,274.9049072,253.3697662,316.3881531,229.1152191,140.8075714,290.5239868,209.4883881,284.5437012,113.0890579,104.9967651,276.2305603,68.28197479,1010.58252,1156.743896,276.9350586,209.9374237,157.8558044,210.053833,247.3704071,164.1773376,100.1571274,353.6523743,165.7709808,256.2840576,332.304718,201.2889099,237.9928284,210.3358917,104.4704056,9.424075127,335.7647705,329.34552,0,311.7047119,126.9870529,105.1591415,115.3797836,86.84043884,0,48.07328033,17.22106934,78.57588196,28.4741497,27.05169296,0,0,13.03560162,24.48080063,252.6456299,251.4660645,5.009777069,21.19560814,29.85328674,33.70251083,2.256280899,29.03136063,0,0,31.47550583,120.2415314,2.064003944,74.07432556,85.43333435,71.32080078,125.5653839,92.14651489,160.5375366,32.03360748
0,1,1.045002222,0.980003238,0.983002543,0.996998847,1.011001706,1.050000191,1.06299758,1.030001521,1.02500093,1.010001183,1.000003099,1.015602589,1.011001825,1.000002146,1.000002027,1,0.940801024,0.987153828,0.928716004,0.978312254,0.953282118,0.98946017,0.990955472,0.945057571,0.99385488,0.981463432,0.960727751,0.986906111,0.990166605,0.961725533,0.970056891,0.959164321,0.956426501,0.953405917,0.999776661,0.947881222,0.947519839,0.969877779,0.935873091,1.008419871,0.9985587,0.998769164,0.938195169,0.938052595,0.968315661,0.959572673,0.993532419,1.003402114,0.952712893,0.953342736,0.960008562,0.947376549,0.970918536,0.98184073,0.951382041,0.915104568,0.904865205,0.904035211,0.897653818,0.899758935,0.942045748,0.907835424,0.905020416,0.830870271,0.907844067,0.913383245,0.919352055,0.938904464,0,6275.498047,2575.910889,700.7492065,274.9622192,257.2860413,310.9640503,230.2337341,145.6090698,292.0033264,208.3470764,288.8682556,117.4113007,103.5288467,279.3334045,66.73196411,1002.896484,1172.985474,273.947876,216.6201172,152.7160645,209.2169952,242.0510101,167.546875,103.4846878,338.3434143,160.3960571,263.5290833,323.8009644,201.2206726,242.6977234,211.8305511,104.1047821,9.43970871,324.4303284,338.2221375,0,313.7749023,128.2741089,106.1428909,115.4038391,88.18271637,0,48.30797195,17.80830383,78.9759903,28.31901932,27.46282768,0,0,13.18202591,23.92508316,250.7241211,254.9968414,4.955739021,21.87029839,28.88127518,33.56824493,2.207762003,29.62719154,0,0,30.45494843,123.6407013,2.011185884,74.04920959,87.12226105,71.82759857,125.1259308,92.29936981,155.1182556,32.8969841
0,1,1.045002103,0.980003297,0.983002543,0.996998847,1.011001706,1.050000191,1.06299758,1.030001521,1.02500093,1.010001183,1.000003219,1.015602589,1.011001825,1.000002146,1.000002027,1,0.940067112,0.985601068,0.928682506,0.978461325,0.952831209,0.98931545,0.99096179,0.944801092,0.993674874,0.981837749,0.961141109,0.987154126,0.990258574,0.960712492,0.968959332,0.958256245,0.954882979,0.951111674,0.996082187,0.946821868,0.947414696,0.967740119,0.931018591,1.008074999,0.998470008,0.998793602,0.934839725,0.934593022,0.961675525,0.955112398,0.993019164,1.002949953,0.946738601,0.944236875,0.951490343,0.947155714,0.97026664,0.981721342,0.95110321,0.914595723,0.904492557,0.903715074,0.897267759,0.899283648,0.940728307,0.907648683,0.904811561,0.831044555,0.907639802,0.91306138,0.919119895,0.938642919,0,6288.23584,2562.76123,692.3833618,281.3710022,250.8130035,316.2289124,235.1928406,139.4816895,283.0643616,207.0579224,297.0604858,116.3834,106.1406097,280.0393982,66.68483734,1032.176392,1169.772095,279.336792,215.2846375,158.1620941,207.7993469,242.2774811,166.5966797,102.5769806,350.0201721,163.4618683,255.0826111,326.252594,208.5691528,240.2277985,214.3713531,109.0213165,9.298007965,323.1968079,343.7866821,0,314.4118042,127.6192932,104.8757172,118.0936661,85.96414185,0,49.3484993,17.05891228,76.55833435,28.14379692,28.24166679,0,0,13.21534348,23.90818787,258.0440979,254.2983093,5.053224087,21.73546791,29.91121101,33.34078598,2.2098279,29.45916939,0,0,31.03706551,119.6778564,2.026413918,76.75344849,86.23562622,72.68913269,131.0352325,90.91384888,154.5284729,33.43821716
0,1,1.045002103,0.980003238,0.983002603,0.996998847,1.011001587,1.050000191,1.06299746,1.030001402,1.02500093,1.010001183,1.000003219,1.015602589,1.011001825,1.000002146,1.000002027,1,0.94079715,0.987228513,0.928622544,0.978301406,0.952529788,0.989216685,0.990962446,0.944763184,0.993896842,0.981626868,0.960899413,0.986748517,0.990130663,0.961766958,0.970023274,0.959187984,0.956464052,0.953412831,0.999652863,0.94786483,0.947371125,0.969676256,0.936032832,1.008395791,0.998557985,0.998687506,0.938162148,0.938022435,0.967891216,0.958882093,0.993584752,1.003382325,0.9518314,0.952424526,0.959251583,0.947223663,0.97099334,0.981838167,0.95126611,0.914951026,0.904949605,0.904163599,0.897877932,0.899866462,0.942091286,0.907990754,0.905220628,0.831893861,0.907987416,0.913311005,0.918984294,0.938582599,0,6279.742188,2506.821777,698.6073608,287.455719,248.0992584,311.256073,229.7556152,141.8771515,287.1655273,214.9497528,287.8397827,113.5044098,106.4275589,270.039856,67.03324127,1002.483276,1193.920044,275.9156494,214.7485199,155.2483826,209.6558075,250.1090546,165.0862427,102.3995361,338.4812927,161.4476166,261.1871033,325.5176392,206.7375488,235.6886139,218.2955322,104.7117691,9.115662575,327.1555176,337.8138733,0,313.9870911,124.8336334,105.8184662,120.6474686,85.03401947,0,48.20765305,17.35188103,77.6675415,29.21647072,27.36505318,0,0,12.74345493,24.03310013,250.6208191,259.5478516,4.991335869,21.68134117,29.36018181,33.6386528,2.281260014,29.19207764,0,0,30.65461159,122.5419159,2.021848917,76.07941437,84.60617828,74.01974487,125.8555069,89.13092804,156.4212341,32.85727692
0,1,1.045002103,0.980003178,0.983002603,0.996998906,1.011001706,1.050000191,1.06299746,1.030001402,1.02500093,1.010001183,1.000003099,1.015602589,1.011001945,1.000002146,1.000002027,1,0.944178462,0.990975201,0.92889595,0.978331745,0.953196347,0.989517927,0.991183102,0.945607007,0.994895518,0.982718349,0.962226689,0.987529635,0.990535855,0.967739344,0.975609601,0.962760925,0.961860001,0.960435152,1.010300279,0.952431679,0.948534071,0.977034092,0.949625731,1.026680708,0.99904865,0.998761773,0.948090613,0.948188126,0.986047864,0.970712245,1.005298138,1.01832962,0.967230439,0.975391567,0.981654763,0.948502958,0.977554381,0.983267128,0.952615321,0.916356742,0.906743109,0.905830741,0.900187433,0.902514458,0.947657406,0.908962905,0.906391978,0.832196593,0.908965886,0.914464712,0.920152724,0.939527214,0,6104.215332,2559.369873,704.928772,287.6637268,253.2818756,317.6126404,230.1516266,142.2447662,285.4814148,209.0549774,296.453064,117.5566406,103.9505157,277.9046021,66.19487,1039.315918,1196.108521,278.770874,211.8385773,154.2243652,212.5288086,245.4059601,165.1006165,104.9663162,352.0658569,158.7913361,261.8933411,330.9865417,208.0956268,237.7933197,209.0740204,105.8572769,9.396348,323.9048767,329.4875793,0,305.2107849,127.4504089,106.7759781,120.7347717,86.81031799,0,48.29074097,17.39684296,77.21205902,28.41523933,28.18391991,0,0,13.11460018,23.73252296,259.8289795,260.0235901,5.04298687,21.38754845,29.16651917,34.099617,2.238363028,29.19462013,0,0,30.1502552,122.8732605,2.055816889,76.57918549,85.36170959,70.89291382,127.2323151,91.87539673,154.8670197,32.04742432
1,1,1.045002103,0.980003178,0.983002603,0.996998847,1.011001706,1.050000191,1.062997341,1.030001283,1.02500093,1.010001183,1.000003099,1.015602469,1.011001945,1.000002146,1.000002027,1,0.944029272,0.991275907,0.928957224,0.978484988,0.953728199,0.989686191,0.991173029,0.945684969,0.994805872,0.982462347,0.962012589,0.987375498,0.99051398,0.967623591,0.975585461,0.962744176,0.961864829,0.960508347,1.010531187,0.952236176,0.948456407,0.977042317,0.950057626,1.026044965,0.999054909,0.998731613,0.948248088,0.948359609,0.986636698,0.97079885,1.005199313,1.017974734,0.967261612,0.976640165,0.9825629,0.948378682,0.977559686,0.983118355,0.952492476,0.916396618,0.906813562,0.905923307,0.900271833,0.902525842,0.947360575,0.909165323,0.906603038,0.833192527,0.909202635,0.914602458,0.920228422,0.939595163,0,6120.548828,2541.601807,699.1033325,275.989624,258.7896423,312.5422668,232.9750977,144.9400177,286.5396118,209.3361359,286.1452942,112.9798203,106.1663361,273.7998047,67.38108826,1027.921265,1200.919556,280.5319824,212.7959747,152.9406586,207.4312134,250.8259277,169.4725647,101.0415802,344.1469116,160.1981049,256.6112061,337.2198181,208.3960571,234.6529541,209.2604828,107.0931168,9.101291656,324.1971436,335.0845642,0,306.0274353,126.5655975,105.8935852,115.8350677,88.69805908,0,48.88317108,17.72647858,77.4982605,28.45345497,27.20395279,0,0,12.92089081,24.15781021,256.9803162,261.069458,5.074845791,21.48420906,28.92374992,33.28172302,2.287798882,29.96770668,0,0,30.41736412,120.3950272,2.094532967,76.68974304,84.23439789,70.95613861,128.7176971,88.99040222,155.0067596,32.59181213
1,1,1.045002103,0.980003119,0.983002543,0.996998787,1.011001587,1.050000072,1.062997341,1.030001283,1.025001049,1.010001183,1.000003219,1.015602469,1.011001825,1.000002265,1.000002027,1,0.943853021,0.991025567,0.928781331,0.978223801,0.953125417,0.989432514,0.991008401,0.945306897,0.994869471,0.982493699,0.961985946,0.987268865,0.990428925,0.966742098,0.974691689,0.962314248,0.961272776,0.959807932,1.009369016,0.951924622,0.948257327,0.975894809,0.948476613,1.020296812,0.99889946,0.998844087,0.947327077,0.947413564,0.984480023,0.968811572,1.001926422,1.013515592,0.964772165,0.973765075,0.979806244,0.948192477,0.976405203,0.983074546,0.95235759,0.916162014,0.906401992,0.905514777,0.899613261,0.901927888,0.946769178,0.908884645,0.906286597,0.832966089,0.908897877,0.914243162,0.919553041,0.939225256,0,6125.478027,2477.713867,706.982666,284.4378967,256.2055664,324.348114,224.4889221,143.5012207,284.3175964,212.95047,292.281311,112.4584351,106.9357758,279.1755066,66.75435638,1013.353333,1170.85791,267.7500916,217.0837708,155.791748,211.8406372,250.1278381,169.5495758,100.7153168,343.2149658,161.9250641,253.9168854,330.0608215,205.0897827,242.7523193,216.5953674,108.2249908,9.072918892,331.3116455,329.9772644,0,306.2738953,123.3841324,107.0870895,119.380867,87.81239319,0,47.10258865,17.55051041,76.89728546,28.94472504,27.78730965,0,0,13.17457581,23.9331131,253.3383331,254.5343323,4.843619823,21.91711235,29.46294022,33.98920059,2.28143096,29.98133087,0,0,30.74526405,119.1309204,2.050066948,75.47303772,87.14186859,73.44325256,130.0781097,88.71298218,158.4083862,32.09505463
1,1,1.045002103,0.980003119,0.983002603,0.996998787,1.011001587,1.050000072,1.062997341,1.030001283,1.02500093,1.010001183,1.000003099,1.015602469,1.011001825,1.000002265,1.000002027,1,0.94030726,0.986524224,0.928660393,0.978384078,0.952576458,0.989170492,0.990785658,0.944802642,0.994057536,0.981542051,0.960697532,0.986998498,0.990238726,0.961294651,0.969516516,0.958733201,0.955677986,0.952240407,0.997809172,0.947262585,0.947355807,0.968762517,0.932909966,1.006790638,0.998468161,0.998793185,0.936096787,0.935891688,0.964647114,0.957140148,0.992603302,1.002103329,0.949425757,0.9485268,0.955386758,0.947210193,0.970615208,0.981671095,0.951151848,0.915018916,0.905059278,0.904272258,0.898011863,0.900011897,0.941581845,0.908085465,0.905326247,0.832060993,0.908091068,0.913426578,0.91922152,0.938637853,0,6293.946777,2520.784912,695.5888672,287.4898682,255.4372864,314.4487915,226.0388336,141.6016541,291.0729065,206.7574463,285.6634216,114.5821457,103.9364243,279.4389038,67.75004578,1016.82666,1170.740601,280.2257385,209.0347595,155.6217194,212.9455261,251.500061,166.0014343,103.9670258,338.3898621,158.771759,252.8764191,336.0641785,206.2322693,235.8203583,212.5533142,104.1160202,9.090819359,323.4127197,340.8269043,0,314.6973267,125.5289536,105.3612595,120.6618042,87.54906464,0,47.42779541,17.31818771,78.72434235,28.10295868,27.158144,0,0,13.18700504,24.29009056,254.206665,254.5088348,5.069304943,21.10447121,29.43078232,34.1664772,2.293947935,29.35391426,0,0,30.14653969,118.6427689,2.087354898,75.89346313,84.6534729,72.07267761,125.1394424,88.88801575,154.6316986,33.15033722
0,1,1.045002103,0.980003119,0.983002603,0.996998787,1.011001587,1.050000191,1.062997341,1.030001283,1.02500093,1.010001183,1.000003099,1.015602469,1.011001825,1.000002265,1.000002027,1,0.942414343,0.988758564,0.928704619,0.978386581,0.952899218,0.989353359,0.991001606,0.944922209,0.994266927,0.982056618,0.961429596,0.987149537,0.990381658,0.964200854,0.972348988,0.960740209,0.958863854,0.956580997,1.004484653,0.949975073,0.947758079,0.972861052,0.942150712,1.016653419,0.99872601,0.998914421,0.942718446,0.942682147,0.976157129,0.964110255,0.998669028,1.010001659,0.958594382,0.962743819,0.969405293,0.947682261,0.973622143,0.982285798,0.951770604,0.91555953,0.905461848,0.904611051,0.8983742,0.900559247,0.944304824,0.908295631,0.905572057,0.832183003,0.908310175,0.913677692,0.919016719,0.938792169,0,6187.084961,2569.375732,696.734436,282.3623657,250.9545746,320.8703613,233.9082489,139.9303436,284.4649048,209.7757263,284.053894,114.6131668,105.1730499,276.9745178,67.47023773,1042.556396,1155.333008,277.4786682,213.4394836,154.0882416,211.8726044,252.4717865,167.2076569,102.2388458,351.1966248,159.6989288,265.0076294,325.0507813,200.4489441,243.3976135,216.8408203,108.3545532,9.130088806,332.4861755,334.8876343,0,309.354248,127.9486771,105.5347824,118.5097427,86.01265717,0,49.07896423,17.11378288,76.93712616,28.51320457,27.00512314,0,0,13.07070732,24.18977356,260.6390991,251.1593628,5.019610882,21.54917908,29.14077568,33.99433136,2.302809954,29.56720543,0,0,30.32258224,124.3343964,2.018949032,73.76521301,87.37351227,73.52648926,130.2338409,89.27198029,158.9699554,32.57265854
0,1,1.045002103,0.980003119,0.983002603,0.996998727,1.011001587,1.050000191,1.062997341,1.030001163,1.02500093,1.010001183,1.000003099,1.015602469,1.011001825,1.000002265,1.000002027,1,0.945324242,0.993004382,0.928931534,0.978498518,0.95372808,0.98969841,0.991205871,0.945565104,0.995275319,0.982916176,0.962485015,0.98770678,0.990721643,0.969383299,0.97733748,0.963964522,0.963802934,0.963217676,1.014912486,0.953912377,0.948601186,0.979714036,0.956038654,1.031370878,0.999184251,0.998955846,0.95264256,0.952871978,0.994621515,0.975735843,1.008494496,1.022293329,0.97427696,0.987163007,0.9925825,0.948562324,0.979310036,0.98335427,0.952765226,0.916567206,0.90668118,0.905738235,0.899937272,0.902350605,0.949114382,0.908968389,0.90637064,0.83241576,0.908999562,0.914497972,0.919802248,0.939491093,0,6056.54541,2590.184326,697.696167,274.3128052,256.2420654,319.8267517,230.9120483,141.5295715,281.7473145,206.4891052,284.7264404,112.979599,106.1547012,279.9462891,66.93074036,1045.686768,1154.184082,267.7227173,212.605423,153.9716034,208.4399261,243.16745,165.3291473,100.4324341,349.1360168,161.1078949,262.9899597,324.4699707,200.8040009,244.4636536,214.8999176,106.0185089,9.315535545,331.6231995,335.6920166,0,302.8272705,128.9848938,105.6804504,115.1312943,87.8249054,0,48.45029449,17.30937195,76.20211792,28.06648254,27.06906509,0,0,13.21094799,23.99634933,261.4216919,250.9095917,4.843124866,21.46497154,29.11871719,33.44356537,2.217945099,29.23503304,0,0,30.59010887,123.387764,2.015341997,73.89586639,87.75619507,72.86837006,127.4261017,91.08524323,158.5573425,32.65089417
